Trials,COMPOSITE_THRPT_PROM,COMPOSITE_THRPT_WRK,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,db_THROUGHPUT_WRK,db_RESPONSETIME_WRK,db_RESPONSETIME_MAX_WRK,db_RESPONSETIME_STDEV_WRK,db_WEB_ERRORS,db_THRPT_WRK_CI,db_RSPTIME_WRK_CIi,json_THROUGHPUT_WRK,json_RESPONSETIME_WRK,json_RESPONSETIME_MAX_WRK,json_RESPONSETIME_STDEV_WRK,json_WEB_ERRORS,json_THRPT_WRK_CI,json_RSPTIME_WRK_CIi,fortunes_THROUGHPUT_WRK,fortunes_RESPONSETIME_WRK,fortunes_RESPONSETIME_MAX_WRK,fortunes_RESPONSETIME_STDEV_WRK,fortunes_WEB_ERRORS,fortunes_THRPT_WRK_CI,fortunes_RSPTIME_WRK_CIi,plaintext_THROUGHPUT_WRK,plaintext_RESPONSETIME_WRK,plaintext_RESPONSETIME_MAX_WRK,plaintext_RESPONSETIME_STDEV_WRK,plaintext_WEB_ERRORS,plaintext_THRPT_WRK_CI,plaintext_RSPTIME_WRK_CIi,queries_THROUGHPUT_WRK,queries_RESPONSETIME_WRK,queries_RESPONSETIME_MAX_WRK,queries_RESPONSETIME_STDEV_WRK,queries_WEB_ERRORS,queries_THRPT_WRK_CI,queries_RSPTIME_WRK_CIi,updates_THROUGHPUT_WRK,updates_RESPONSETIME_WRK,updates_RESPONSETIME_MAX_WRK,updates_RESPONSETIME_STDEV_WRK,updates_WEB_ERRORS,updates_THRPT_WRK_CI,updates_RSPTIME_WRK_CIi,THROUGHPUT_DB,RSP_TIME_DB,MAX_RSP_TIME_DB,THRPT_DB_CI,RSP_TIME_DB_CI,THROUGHPUT_JSON,RSP_TIME_JSON,MAX_RSP_TIME_JSON,THRPT_JSON_CI,RSP_TIME_JSON_CI,THROUGHPUT_FORTUNES,RSP_TIME_FORTUNES,MAX_RSP_TIME_FORTUNES,THRPT_FORTUNES_CI,RSP_TIME_FORTUNES_CI,THROUGHPUT_PLAINTEXT,RSP_TIME_PLAINTEXT,MAX_RSP_TIME_PLAINTEXT,THRPT_PLAINTEXT_CI,RSP_TIME_PLAINTEXT_CI,THROUGHPUT_QUERIES,RSP_TIME_QUERIES,MAX_RSP_TIME_QUERIES,THRPT_QUERIES_CI,RSP_TIME_QUERIES_CI,THROUGHPUT_UPDATES,RSP_TIME_UPDATES,MAX_RSP_TIME_UPDATES,THRPT_UPDATES_CI,RSP_TIME_UPDATES_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,gcpolicy,StackTraceInThrowable,checkBounds,httpiothreads,DEPLOYMENT_NAME,NAMESPACE,IMAGE_NAME
68,216158.588065,90228.5670183333,2.98272,1514.71,2.78187605886296,3.19815596556296,1438,1614,29866.6,17.12,289.41,19.6975,0,1.77,1.78,56282.2,9.0875,49.28,3.945,0,5.29,5.2,15253.5,33.575,387.97,34.64,0,7.23,7.16,57939.6,8.82,55.84,3.2825,0,1.74,1.71,4554.88,112.453,408.94,41.5975,0,1.87,1.93,3840.27,133.393,553.65,43.0125,0,0.96,0.95,71346.5,2.26847,1583.833122,10.92,7.98,133555,0.430708,82.750103,37.13,12.68,36820.5,7.6224,2789.124927,21.74,36.55,136819,0.411327,68.75354,6.93,17.23,10965.7,107.828,1008.492817,12.99,10.39,9195.03,127.471,2592.766589,1.14,12.47,4,4096M,4,4096M,1,8230,8,62,414,18,32,9590,3.1,1,2804,95,14,4,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
18,215750.760585,89847.6584633333,3.01124,1989.02,2.851708237,3.20682500342963,1825,2220,24508.2,20.8525,178.26,24.56,0,1.13,1.05,42694,11.9725,82.84,10.27,0,0.86,0.85,16262.3,31.4275,339.74,33.8125,0,0.99,1.07,44064.3,11.6,158.33,9.24,0,0.95,0.94,4776.88,107.242,320.86,24.375,0,0.88,0.9,4044.06,126.738,356.52,26.1175,0,1.35,1.34,58607.2,2.60517,1506.256611,1.5,38.57,101432,0.392306,188.318337,0.48,2.33,38938.2,9.38904,2982.425344,5.1,136.4,104803,0.375475,150.456575,3.05,35.89,11491.3,103.836,601.579121,4.76,14.06,9735.67,121.648,2493.990984,9.15,10.9,4,4096M,4,4096M,21,4930,8,27,466,44,89,4480,7.4,5,3818,223,15,20,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
27,215711.457601667,89951.6393016667,3.00158,1217.68,2.76161828095556,3.20625158274074,1184,1266,25027.1,20.415,225.44,24.5675,0,0.71,0.79,43987.6,11.62,60.03,9.605,0,0.68,0.64,15884.9,32.18,343.93,33.6675,0,1.54,1.61,44942.9,11.37,79.69,8.705,0,0.98,1,4762.8,107.578,337.64,29.3225,0,1.82,1.78,4045.97,126.667,360.71,30.8925,0,1.5,1.5,59699.5,2.33702,2490.691955,5.41,53.37,104693,0.376674,188.981829,6.22,14.31,38044.6,5.62617,3217.061268,6.84,30.25,106893,0.359944,127.124166,5.45,9.39,11447.3,103.308,894.674816,12.04,13.61,9719.07,121.769,2594.604977,10.97,1.79,4,4096M,4,4096M,29,1170,2,35,455,46,81,7440,8,7,4340,115,2,43,3,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
73,215599.952425,90094.639805,2.97685,1872.57,2.71933321066667,3.20219654472963,1851,1900,28969.8,17.6475,98.04,20.4675,0,0.3,0.27,54368.3,9.4,153.09,4.63,0,0.63,0.6,16265.5,31.5275,327.16,32.7175,0,9.15,9.23,55948.1,9.1375,61.34,4.0525,0,1.35,1.39,4512.7,113.51,402.65,39.575,0,1.5,1.63,3837.11,133.548,482.34,40.345,0,1.12,1.08,69171.1,2.51856,1194.714318,0.5,34.22,128918,0.465654,147.325422,6.15,20.31,38864.1,6.94749,1594.576067,4.57,5.61,132752,0.431851,145.518829,7.78,24.54,10853.7,109.941,705.534259,5.01,4.66,9192.55,128.878,2088.165057,1.88,0.83,4,4096M,4,4096M,5,6530,5,55,396,14,24,9810,1,2,1749,66,15,8,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
24,215158.315335,89555.6293533333,3.01102,920.161,2.79246177038148,3.20648448732963,876,977,24483.7,20.8725,191.89,25.5,0,1.4,1.45,43541.5,11.7425,66.58,10.025,0,2.06,2.03,16143.4,31.6475,337.64,32.99,0,2.95,2.9,44573.3,11.4725,72.88,9.355,0,3.69,3.69,4754.22,107.772,318.77,20.76,0,2.39,2.4,4019.74,127.493,348.13,22.675,0,2.72,2.71,58496.6,4.82522,1905.308954,9.15,61.52,103352,0.396705,200.304479,11.08,41.17,38730,23.2099,2997.830931,18.65,50.88,105963,0.378331,57.46313,24.81,49.58,11433.7,103.736,458.250732,16.77,18.58,9686.37,122.593,1492.58562,16.24,19.06,4,4096M,4,4096M,17,2460,5,21,491,30,55,4050,9.3,7,3590,123,17,29,7,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
39,214364.985918333,89275.418155,2.99414,2023.94,2.75802403550741,3.20920621254815,1992,2066,24727.2,20.675,177.21,24.92,0,1.49,1.47,42840.3,11.9325,94.9,10.5025,0,0.25,0.27,16150.5,31.66,333.45,33.5725,0,2.59,2.67,44002.2,11.6175,60.03,9.74,0,0.5,0.53,4690.07,109.228,392.17,27.39,0,1.26,1.23,4020.56,127.422,362.81,28.9275,0,1.53,1.53,58987.9,2.44656,1295.625127,11.26,33.86,102070,0.397791,208.090783,0.2,12.55,38628.2,5.80415,3706.10259,14.95,15.59,104821,0.377997,60.782655,1.74,14.82,11304.6,105.044,983.392382,8.86,6.13,9672.87,121.681,2399.49134,11,9.09,4,4096M,4,4096M,25,3900,2,31,485,40,107,5350,9.7,8,4686,124,1,22,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
52,213222.657056667,88913.3019866667,2.9962,1016.02,2.8139109861,3.19616572688518,968,1049,28136.2,18.1775,224.4,20.94,0,2.17,2.18,53239,9.6025,56.36,4.7275,0,2.79,2.76,16629.2,30.77,333.45,32.515,0,2.86,2.87,55030.8,9.2875,205.52,4.605,0,3.26,3.23,4477.44,114.415,522.19,38.585,0,3.92,3.92,3762.84,136.125,490.73,40.83,0,2.84,2.78,67193.5,2.68806,1262.177175,14.74,10.29,126219,0.518545,229.995327,17.8,16.59,39922.5,7.39982,2847.866747,14.94,56.68,130611,0.526945,199.262543,22.83,68.98,10774.9,109.731,724.491482,26.15,30.18,9040.68,130.578,2696.856776,17.32,9.29,4,4096M,4,4096M,1,6260,10,48,443,11,70,9030,6.8,1,4996,172,11,11,5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
34,212946.560558333,88811.3381316667,3.00365,2025.18,2.78424002698519,3.20865442516667,1929,2153,25334.2,20.185,175.11,24.4975,0,2.56,2.64,44128.6,11.5875,70.25,9.92,0,3.3,3.24,15874.8,32.2025,501.22,33.8825,0,1.57,1.68,45068,11.345,61.87,9.475,0,1.98,1.95,4651.03,110.16,396.36,32.9075,0,1.67,1.72,3971.88,129,387.97,34.2375,0,1.67,1.76,60515.7,2.27837,1997.801199,16.77,94.5,104754,0.373631,190.404956,23.91,88.59,37998.1,5.11228,3384.850678,2.84,44.8,107060,0.359394,64.84749,9.27,72.07,11193.9,105.416,682.640901,10.65,14.4,9537.75,123.058,2804.798473,7.07,5.94,4,4096M,4,4096M,33,1450,3,41,470,46,123,4190,12.2,6,3764,172,1,13,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
31,212690.250475,88622.3182166667,2.99245,1413.25,2.74835582353333,3.20787546716296,1381,1458,23598.9,21.6575,196.08,26.015,0,2.79,2.83,42042.2,12.16,115.34,10.555,0,0.96,0.94,16003.5,31.9325,387.97,34.74,0,1.39,1.42,42954.3,11.905,76.02,9.8,0,0.51,0.49,4650.45,110.185,459.28,24.1675,0,3.34,3.35,4027.45,127.245,352.32,24.02,0,3.23,3.21,56374.6,3.30277,1808.636557,15.3,36.42,99946.1,0.416063,191.646858,1.44,10.38,38257.7,16.3244,3190.13527,7.21,106.86,101925,0.400862,70.909711,0.23,9.86,11188.6,105.633,505.988564,20.27,15.82,9689.25,121.776,1807.299492,20.87,26.18,4,4096M,4,4096M,25,2940,1,24,476,9,112,5800,10,8,4771,153,0,18,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
43,209784.626475,87281.53444,3.00153,2071.26,2.78411506452222,3.2075674459037,1987,2172,23785.3,21.4775,193.99,25.9625,0,0.67,0.59,42978.2,11.8975,218.1,9.96,0,2.44,2.44,16459.7,31.04,299.89,33.95,0,0.79,0.73,43825,11.665,218.1,9.68,0,2.72,2.76,4531.56,113.018,325.06,23.12,0,0.72,0.76,3899.88,131.415,299.89,23.995,0,0.71,0.73,56817.6,3.30791,2244.496048,0.05,23.68,102151,0.386625,2621.302093,16.64,36.99,39441.5,17.2017,8607.267691,5.85,29.58,104272,0.376092,719.014417,20.16,38.18,10899.3,108.65,2872.462271,2.72,4.24,9406.55,126.422,2001.249098,2.09,7.42,4,4096M,4,4096M,29,4070,1,23,482,13,153,6570,13.5,8,4730,171,1,16,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
19,205603.821601667,85785.1569216667,3.01026,1290.21,2.85274257775556,3.20940972669259,1152,1460,24617.1,20.765,181.4,24.815,0,2.1,2.14,43386.9,11.79,135.27,9.8,0,3.84,3.9,14872.5,34.41,320.86,35.205,0,6.17,6.22,44535,11.48,70.78,9.3575,0,3.03,3.06,4556.36,112.407,490.73,37.0425,0,1.15,1.15,3826.51,133.887,404.75,38.4225,0,1.54,1.61,58984.3,2.2657,2300.312987,14.78,9.53,103264,0.388118,175.419728,26.16,43.2,35731.4,5.60877,3300.602017,31.83,47.95,105771,0.377853,116.736807,24.33,3.7,10919.1,107.626,799.701767,10.38,6.01,9179.67,128.403,2837.377333,7.84,1.12,4,4096M,4,4096M,33,1140,11,48,428,45,175,6680,11.1,8,4094,194,9,27,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
72,203065.54605,84778.98795,2.94645,619.529,2.71477552534074,3.17083569648889,573,673,26846.4,19.045,260.05,22.0625,0,2.47,2.41,53646.5,9.5275,161.48,4.7,0,1.71,1.71,14699.1,34.79,358.61,36.3675,0,2.21,2.32,54925.1,9.3075,187.7,4.3375,0,3.25,3.21,4333.15,118.28,507.51,45.4975,0,3.23,3.21,3588.05,142.578,683.67,51.3325,0,3.88,4.08,64320.6,3.35666,1210.305688,15.46,11.11,127326,0.658007,173.660111,10.49,57.07,35289.1,12.1655,2961.38321,7.49,4.41,130624,0.629289,181.116977,22.13,39.71,10397.7,113.623,583.87718,4.71,10.47,8602.3,137.805,2507.949643,28.16,26.89,4,4096M,4,4096M,5,6930,5,48,386,14,8,9550,2,3,2613,24,16,6,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,UseSerialGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
35,202381.408415,84491.7691883333,2.97946,1055.24,2.69124709314444,3.20190954605556,1010,1101,28089.9,18.21,208.67,21.33,0,3.05,3.05,52458.8,9.7475,83.36,5.6225,0,3.68,3.67,14624.8,35.0225,327.16,35.22,0,5.77,5.88,54373.4,9.3975,61.34,4.815,0,2.44,2.44,4257.56,120.453,503.32,45.0375,0,6.19,6.12,3578.41,143.365,501.22,45.8775,0,5.59,5.58,67119,2.681,1491.901884,18.96,68.43,124482,0.504586,94.231898,24.78,41.32,35078.1,9.1641,2807.41528,27.87,19.01,129060,0.491382,94.497571,16.33,62.83,10216.1,115.286,604.199775,40.97,45.07,8586.83,137.866,2490.959488,37.84,39.89,4,4096M,4,4096M,17,6690,11,65,420,43,139,3950,10.7,7,2025,136,7,31,4,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
81,202153.068031667,84228.33127,2.96822,2302.39,2.76155918881481,3.20026713095556,1854,2774,25776.8,19.84,278.92,23.645,0,1.83,1.88,48213.7,10.6025,78.12,7.7725,0,1.68,1.72,15330.1,33.36,297.8,34.2925,0,1.85,1.74,50463.3,10.13,71.3,6.68,0,2.51,2.54,4305.75,118.983,383.78,35.075,0,1.55,1.54,3628.09,141.29,476.05,41.4075,0,0.34,0.28,61606.6,4.19921,1166.646343,10.96,46.1,114552,0.66453,221.76538,14.08,10.87,36784.2,11.2975,2760.794533,4.45,83.12,120013,0.681052,66.7136,17.63,90.98,10367,115.815,810.974547,4.58,0.94,8723.93,136.477,2407.175228,2.98,0.19,4,4096M,4,4096M,1,6490,8,36,394,30,34,9200,1.4,1,2972,72,15,6,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,UseG1GC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
28,198645.23971,82843.8626316667,2.83762,1056.83,2.59318333578518,3.03622202605926,997,1117,25482.3,20.05,192.94,24.7575,0,1.27,1.22,43111.5,11.855,66.06,10.09,0,2.12,2.11,16617.8,30.7525,274.73,30.9875,0,1.42,1.49,44060.5,11.605,70.78,9.8425,0,1.67,1.67,4189.86,122.295,329.25,21.32,0,0.82,0.82,3564.03,143.81,335.54,22.7925,0,0.86,0.82,60684.4,9.43241,1386.215472,4.38,123.72,102653,0.398652,243.87422,15.04,59.49,39786.5,25.4794,1921.522241,9.64,28.81,104613,0.386977,107.836259,6.79,40.71,10089.7,117.619,375.139747,4.48,3.63,8559.42,138.34,1410.817137,5.78,6.55,4,4096M,4,4096M,21,1610,2,18,366,49,98,6930,6.7,8,4703,164,4,11,4,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
20,198586.130766667,82798.7928466667,2.99873,1485.4,2.82714750989259,3.20830331081852,1430,1527,25206.5,20.305,283.12,23.8975,0,4.9,4.91,46732.5,10.935,94.9,8.13,0,0.1,0.08,15350.6,33.3375,346.03,34.025,0,4.57,4.6,48333.7,10.5775,76.02,7.1225,0,1.95,1.89,4243.27,120.82,482.34,35.775,0,3.66,3.66,3562.51,143.843,396.36,36.6825,0,4.1,4.16,60410.3,4.48391,1572.986589,30.99,224.15,111489,0.68907,190.336679,1.49,21.67,36835.3,10.8392,5099.339625,30.87,234.3,114845,0.647217,133.144374,10.08,89.8,10213.1,116.207,503.089979,26.71,24.64,8544.3,138.552,1999.168994,29.45,34.09,4,4096M,4,4096M,25,3140,10,37,487,32,107,8180,5.1,6,4669,79,1,13,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
62,194727.455906667,81201.0482333333,2.99427,2196.64,2.81412038974444,3.20686383204074,1704,2627,25879.5,19.7525,256.9,22.8625,0,1.4,1.33,48766.7,10.4825,62.39,6.9975,0,1.8,1.81,15068.6,33.9575,301.99,34.165,0,5.21,5.21,50583.3,10.105,63.44,5.98,0,1.59,1.55,4064.32,126.032,570.43,46.1075,0,0.52,0.53,3443.8,148.827,503.32,47.0825,0,2.06,2.08,61582.7,3.54276,1379.299056,9.06,14.75,115669,0.603226,191.801591,14.46,44.86,36173.2,9.02966,4184.440337,25.28,20.07,119810,0.580792,76.596342,12.49,72.15,9797.55,120.564,798.424908,0.64,2.05,8274.53,143.096,2316.381144,12.87,9.87,4,4096M,4,4096M,1,8350,8,56,392,15,57,9350,4.5,1,2834,71,12,6,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,UseG1GC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
12,194722.527235,81336.332415,3.00487,1471.1,2.78788367552593,3.21031348265556,1060,1728,23649.3,21.6225,276.82,25.835,0,0.27,0.31,41781.9,12.235,75.5,10.9725,0,0.26,0.25,14932.3,34.245,335.54,34.95,0,2.73,2.87,42919.8,11.91,63.18,10.185,0,0.15,0.19,4224.13,121.31,478.15,40.82,0,2.06,2.1,3590.08,142.752,392.17,41.445,0,0.41,0.5,56570.4,2.54872,2204.11971,1.51,60.12,99356.1,0.433513,3100.744111,0.56,57.74,35689.2,5.77299,4398.615799,8.14,16.75,101811,0.415382,568.62331,1.02,32.27,10158.1,116.729,1586.079294,14.37,10.98,8597.17,138.166,4000.126761,1.09,2.2,4,4096M,4,4096M,5,5790,11,52,500,23,90,8030,5.7,6,1483,32,15,47,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
46,193495.991343333,80604.860765,3.00079,2787.22,2.76693165017407,3.20999699396296,2135,3089,24482.4,20.885,184.55,24.495,0,1.47,1.45,45881.2,11.14,72.88,8.7,0,1.24,1.22,15102.5,33.87,396.36,34.35,0,2.25,2.34,47933,10.6675,63.18,7.1025,0,2.1,2.14,4122.32,124.375,402.65,37.3525,0,0.81,0.83,3455.03,148.42,536.87,39.2525,0,2.5,2.59,58188.2,4.24868,1401.980644,8.38,60.27,109219,0.728924,94.064965,2.16,56.3,36250.9,11.0901,3477.117916,8.17,61.61,113776,0.626376,56.019915,3.11,62.12,9907.05,119.712,689.994421,4.06,4.71,8321.97,142.939,2700.527602,3.38,1.26,4,4096M,4,4096M,9,6140,6,38,435,13,135,7860,6.3,7,4421,201,5,24,3,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,UseG1GC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
33,193456.159691667,80759.547405,2.80051,2006.67,2.61855135622593,3.01458469670741,1844,2194,25898.8,19.7275,206.57,24.25,0,1.76,1.76,43934.7,11.635,218.1,9.975,0,0.91,0.9,16910.9,30.205,327.16,29.865,0,1.14,1.14,45016.4,11.355,65.8,9.3275,0,0.81,0.84,3999.51,128.127,335.54,21.51,0,0.76,0.75,3399.26,150.745,369.1,23,0,0.58,0.62,61599.7,13.662,1687.396104,12.77,79.98,104203,0.384655,238.380896,1.59,36.86,40487.4,25.3288,2045.127982,6.36,13.18,107068,0.361734,62.697015,2.67,15.63,9604.63,123.114,423.375109,2.4,2.41,8164.7,144.81,1581.592232,2.99,0.87,4,4096M,4,4096M,29,3540,2,17,447,48,94,4850,11.3,7,4429,132,4,23,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
21,189627.743466667,78813.7911166667,3.00202,2812.28,2.72925018114444,3.20869032354444,2017,3104,21499.1,23.775,301.99,28.2375,0,3.17,3.28,38109.2,13.4175,253.76,13.2,0,1.48,1.52,14436.5,35.3975,400.56,36.7525,0,1.24,1.23,39420.1,12.97,224.4,12.1575,0,0.72,0.7,4218.17,121.432,362.81,30.71,0,1.16,1.09,3516.85,145.865,505.41,34.65,0,4.94,5.1,51187.8,3.55972,1495.123833,11.3,48.69,90935.3,0.540964,278.120553,1.02,2.94,34560.6,10.7164,4105.209084,4.08,22.23,93772.6,0.524442,85.056407,3.65,19.85,10158.2,116.549,569.296182,2.74,4.58,8496.4,139.218,2406.133442,15.6,18.49,4,4096M,4,4096M,5,2330,9,29,440,41,148,3490,11,3,4346,178,6,26,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
11,188423.072183333,78782.3739966667,3.00678,872.913,2.82659991487778,3.20443883408518,840,917,21158.2,24.1525,274.73,29.1125,0,2.15,2.15,36036.7,14.1875,72.35,14.5025,0,1.45,1.44,13275.4,38.4875,385.88,37.7875,0,0.81,0.78,37133.3,13.7725,148.9,13.8625,0,1.45,1.53,4273.37,119.877,316.67,23.5325,0,0.75,0.75,3610.21,141.962,322.96,24.5325,0,0.7,0.67,50467.4,8.43541,2749.020123,10.96,114,85835,0.642882,4161.930379,8.51,19.82,31766.7,30.0261,3606.642551,6.97,35.65,88150.1,0.634601,361.635061,7.44,2.88,10264.8,115.195,871.73937,2.68,10.35,8629.7,137.019,2261.484079,2.88,1.11,4,4096M,4,4096M,29,3160,10,21,470,40,129,6460,8.8,1,2993,158,7,34,5,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
17,184673.098076667,77074.855305,2.78432,1416.41,2.5461804889,2.97760786765556,1371,1459,25603.2,19.9525,218.1,23.4875,0,2.75,2.72,43610.3,11.7275,72.88,9.7175,0,3.26,3.27,17018.1,30.0325,274.73,28.94,0,0.72,0.82,44876.3,11.39,72.35,9.1475,0,1.59,1.61,3753.2,136.532,377.49,22.6825,0,0.76,0.76,3160.41,162.205,375.39,24.8275,0,1.03,1.04,60878.4,14.8263,2218.387129,16.31,23.08,103389,0.389531,200.05139,25.23,66.08,40724,26.3473,5007.790088,2.26,26.51,106568,0.370283,1207.218804,8.18,55.82,9028.63,131.428,618.421729,2.64,1.4,7594.37,155.67,1190.494579,0.76,2.73,4,4096M,4,4096M,29,3910,7,16,485,39,122,5900,13.5,7,4634,144,5,21,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
